,container_type,title,author,pub_year,venue,abstract,author_id,num_citations
17,Publication,"STAR-Vote: A secure, transparent, auditable, and reliable voting system","['J Benaloh', 'M Byrne', 'P Kortum', 'N McBurnett']",2012,arXiv preprint arXiv …,"For the software layer, we see no need for anything other than a commodity operating system,  like Linux, which can be stripped of unessential features to reduce the attack surface. For","['', '', 'BD7BLDgAAAAJ', 'T63ZO2AAAAAJ']",52
18,Publication,Clash attacks and the STAR-Vote system,"['O Pereira', 'DS Wallach']",2017,International Joint Conference on Electronic …,"We describe how clash attacks against STAR-Vote could  with existing STAR-Vote mechanisms,  including STAR-Vote’s use of  [2], since a voter will not have seen any other ballots, and","['qRtfawUAAAAJ', 'oM25EQkAAAAJ']",7
19,Publication,Summative usability assessments of STAR-Vote: a cryptographically secure e2e voting system that has been empirically proven to be easy to use,"['CZ Acemyan', 'P Kortum', 'MD Byrne']",2018,Human …,"See Figure 1 for STAR-Vote’s typical how-to-vote procedures.  Although this paper focuses  on STAR-Vote’s usability, it is worth understanding in more depth how STAR-Vote’s security","['qDfqO9sAAAAJ', 'BD7BLDgAAAAJ', 'DalLJdYAAAAJ']",12
20,Publication,Verification of STAR-Vote and Evaluation of FDR and ProVerif,"['M Moran', 'DS Wallach']",2017,International Conference on Integrated Formal …,"We present the first automated privacy analysis of STAR-Vote, a real world voting system   glance, STAR-Vote is sufficiently complicated that we would expect to find challenges in its","['-dby0QwAAAAJ', 'oM25EQkAAAAJ']",3
21,Publication,We Need Something {Better—Building}{STAR} Vote,['D DeBeauvoir'],2016,NA,", but not to the standards offered by STAR Vote. STAR Vote (Secure, Transparent, Auditable,   We’ll conclude with a discussion of the elements of the STAR Vote design, a timetable for its",[''],0
22,Publication,Customer-based discrimination against major league baseball players: Additional evidence from All-star ballots,"['CA Depken II', 'JM Ford']",2006,The Journal of Socio-Economics,"A test using baseball's All-star vote. Economic Inquiry 37, 326–352] using All-star votes from   However, we find that years prior to the strike also had lower vote totals on average. This","['z4hu8BoAAAAJ', '']",29
23,Publication,Criteria Used by Fans in All-Star Game Selection,['MG Aamodt'],1981,Journal of Sport and Exercise Psychology,or media is that both groups have the opportunity to see more games and thus are in a better   Eighty-nine players whose all-star vote totals were listed in a local newspaper during the,[''],0
24,Publication,Marked mix-nets,"['O Pereira', 'RL Rivest']",2017,… Conference on Financial Cryptography and Data …,thing an observer can really tell is that the number of inputs is equal to the number of outputs.   Section 4 describes the risk-limiting process of STAR-Vote and how it could be adapted to,"['qRtfawUAAAAJ', '6qE0tdAAAAAJ']",16
25,Publication,Has Discrimination Lessened Over Time? A Test Using Baseball's All-Star Vote,"['FA Hanssen', 'T Andersen']",2001,…,,"['', '']",0
26,Publication,Josh Benaloh (Microsoft Research) Mike Byrne (Rice University) Philip Kortum (Rice University) Neal McBurnett (ElectionAudits) Olivier Pereira …,['P Kortum'],NA,NA,,['BD7BLDgAAAAJ'],0
27,Publication,On the road with the National Basketball Association's superstar externality,"['DJ Berri', 'MB Schmidt']",2006,Journal of Sports Economics,"At the 1% level, we see the importance of team wins and lagged  An additional All-Star vote  increases aggregate road  to his wins production, we find that Jordan was worth an estimated","['UGAbHn4AAAAJ', 'LofGOnMAAAAJ']",134
28,Publication,A Test of the Racial Contact Hypothesis from a Natural Experiment: Baseball's All‐Star Voting as a Case,['FA Hanssen'],2001,Social Science Quarterly,to include all potential All-Star vote recipients. It will be assumed that  that he would be  considered to be worthy of an All-Star vote. We can see why: players again focus on the current,['74BcmL4AAAAJ'],21
29,Publication,Analysis of the Russian Presidential Election 2012 Using Experiments,"['K Kalinin', 'N Carlini', 'A Chang', 'G Yiu', 'K Wang']",2013,2013 Electronic Voting …,"STAR-Vote represents a rare opportunity for a variety of  This paper describes the current  design of STAR-Vote which  DREs, does not require voters to view every race, but instead starts","['MUPMeu4AAAAJ', '', '', '', '_MsNwIsAAAAJ']",0
