,container_type,title,author,pub_year,venue,abstract,author_id,num_citations
10,Publication,On Secure E-Voting over Blockchain,"['P Mccorry', 'M Mehrnezhad', 'E Toreini']",2021,… Threats: Research and …,"As compared with alternative E2E schemes such as Votegrity [4] and Prêt à Voter [23],  our proposal does not require any TAs, which contributes to greatly simplifying the election","['', 'LPqJnMMAAAAJ', 'qN0jFWwAAAAJ']",1
11,Publication,A collection of privacy design patterns,['M Hafiz'],2006,Proceedings of the 2006 conference on Pattern …,The Votegrity system based on by Chaum’s secret-ballot receipts [6] and the VoteHere  system based on Neff’s secret shuff e algorithm [21] use the concept of mix networks for mixing,['K71v9EIAAAAJ'],117
12,Publication,Securing optical-scan voting,"['S Popoveniuc', 'J Clark', 'R Carback', 'A Essex']",2010,Towards Trustworthy …,"This paper presents a method for adding end-to-end verifiability to any optical-scan vote  counting system. A serial number and set of letters, paired with every candidate, are printed on","['jbJoQfwAAAAJ', 'oQrvLjYAAAAJ', 'MMmq2jUAAAAJ', 'miGbuS4AAAAJ']",11
13,Publication,A practical voter-verifiable election scheme,"['D Chaum', 'PYA Ryan', 'S Schneider']",2005,European Symposium on Research …,We present an election scheme designed to allow voters to verify that their vote is accurately  included in the count. The scheme provides a high degree of transparency whilst ensuring,"['', 'k2Uy_t4AAAAJ', 'RpVDhIoAAAAJ']",485
14,Publication,E2E Verifiable Electronic Voting System for Shareholders,"['S Bag', 'F Hao']",2019,2019 IEEE Conference on Dependable and …,"He proposed a voting system called Votegrity based on visual cryptography [20]. In this  scheme, an e-voting machine called Direct Recording Electronic (DRE) issues two sheets of","['yjN5UoUAAAAJ', 'RHaZFqcAAAAJ']",0
15,Publication,Ballot Casting Assurance via Voter-Initiated Poll Station Auditing.,['J Benaloh'],2007,EVT,The detailed process for ballot casting via voterinitiated auditing described within this paper  is practical and entirely consistent with current practices for both voters and poll workers. It,[''],147
16,Publication,Strategies for voter-initiated election audits,"['C Culnane', 'V Teague']",2016,International Conference on Decision and Game …,"2 Voter-Initiated Auditing We are primarily interested in voter-initiated auditing used in  schemes that construct encrypted ballots. As such, we shall focus on Benaloh Challenges [5],","['HR4TBIoAAAAJ', '3CVS_xYAAAAJ']",9
17,Publication,Scantegrity: End-to-end voter-verifiable optical-scan voting,"['D Chaum', 'A Essex', 'R Carback', 'J Clark']",2008,IEEE Security & …,"à Voter,5 and Voter Initiated Auditing.Scantegrity is closely related to Punchscan, but unlike  its predecessors, it can also serve as an add-on to existing voting  Voters can also audit the","['', 'miGbuS4AAAAJ', 'MMmq2jUAAAAJ', 'oQrvLjYAAAAJ']",244
18,Publication,Helios: Web-based Open-Audit Voting.,['B Adida'],2008,USENIX security symposium,"Even voting experts who recognize that open-audit elections are “the way we’ll all vote in   As we expect that auditors will want to download election, voter, and bulletin board data for pro",['Jz7PpH8AAAAJ'],872
19,Publication,Nonaudit services and shareholder ratification of auditors,['K Raghunandan'],2003,Auditing: A Journal of Practice & Theory,"voting on the appointment of independent auditors that I examine in this study would be  classified as voting on a routine management-initiated  on shareholder-initiated voting, empirical",['9DOV6NIAAAAJ'],144
20,Publication,Electing a university president using open-audit voting: Analysis of real-world use of Helios,"['B Adida', 'O De Marneffe', 'O Pereira', 'JJ Quisquater']",2009,EVT/WOTE,"As a result, public awareness of open-audit elections remains unfortunately low. Even  voting experts who recognize that open-audit elections are “the way we’ll all vote in the future”","['Jz7PpH8AAAAJ', '', 'qRtfawUAAAAJ', 'KXkSNy4AAAAJ']",298
21,Publication,A secure end-to-end verifiable e-voting system using zero knowledge based blockchain,"['S Panja', 'BK Roy']",2018,Cryptology ePrint Archive,"The system incorporates voter initiated auditing to achieve endto-end verifiability. We  vi  represents the vote for i-th ballot, we have vi ∈ 10, 1l. A Benaloh-style voter initiated auditing [24","['', '']",25
22,Publication,"Shareholder voting on auditor selection, audit fees, and audit quality","['M Dao', 'K Raghunandan']",2012,The Accounting …,", we find that audit fees are higher in firms with shareholder voting on auditor ratification. We   that newly initiated an auditor ratification vote in 2006 and 45 firms that stopped having an","['Sip2lTkAAAAJ', '9DOV6NIAAAAJ']",154
23,Publication,Do investors' perceptions vary with types of nonaudit fees? Evidence from auditor ratification voting,"['S Mishra', 'K Raghunandan']",2005,Auditing: A Journal of …,"has recently initiated efforts aimed at curtailing auditors from  We examine shareholder voting  related to auditor ratification  patterns of shareholding, audit committee quality, and whether","['OcSyWNsAAAAJ', '9DOV6NIAAAAJ']",128
24,Publication,DRE-ip: a verifiable e-voting scheme without tallying authorities,"['SF Shahandashti', 'F Hao']",2016,… Symposium on Research in Computer Security,"-style voter-initiated auditing [8], ie the voter gets the option to audit the  If a ballot is audited,  it cannot be used to cast a vote.  of the voting phase will be comprised of the audited ballots \(\","['CZTajNQAAAAJ', 'RHaZFqcAAAAJ']",35
25,Publication,Every Vote Counts: Ensuring Integrity in {Large-Scale} Electronic Voting,"['F Hao', 'MN Kreeger', 'B Randell', 'D Clarke']",2014,2014 Electronic Voting …,"Instead they are provided with some other (indirect) way of gaining confidence that this is  the case (through voter-initiated auditing, as we will explain in Section 2). Since all the data on","['RHaZFqcAAAAJ', '', '5sqk-sYAAAAJ', '']",55
26,Publication,Auditing elections,['DW Jones'],2004,Communications of the ACM,"Do we initiate a complete recount? The answers to these questions are outside the scope of   ) then, between the auditing performed by the voters themselves and occasional recounts,",[''],32
27,Publication,"VoteBox: A Tamper-evident, Verifiable Electronic Voting System.","['D Sandler', 'K Derr', 'DS Wallach']",2008,USENIX Security Symposium,technique adapted from Benaloh’s work on voter-initiated auditing [4] to gain end-to- auditors  to compel any active voting machine to produce proof that it has correctly captured the voter’,"['_bz9vIAAAAAJ', '', 'oM25EQkAAAAJ']",143
28,Publication,Scantegrity II: End-to-End Verifiability for Optical Scan Election Systems using Invisible Ink Confirmation Codes.,"['D Chaum', 'R Carback', 'J Clark', 'A Essex', 'S Popoveniuc']",2008,EVT,"For example, with optical scan systems and voter-verified paper audit trails (VVPAT), voters  can verify that their votes are correctly recorded on paper, and post-election manual recounts","['', 'MMmq2jUAAAAJ', 'oQrvLjYAAAAJ', 'miGbuS4AAAAJ', 'jbJoQfwAAAAJ']",221
29,Publication,An overview of end-to-end verifiable voting systems,"['ST Ali', 'J Murray']",2016,Real-World Electronic Voting,and include influential systems such as MarkPledge and the notion of Voter Initiated Auditing.   notion of voter initiated auditing [84][85][86] to give the voter immediate confidence that her,"['0du4338AAAAJ', '']",53
