,container_type,title,author,pub_year,venue,abstract,author_id,num_citations
19,Publication,Face recognition using hidden Markov models,['JSS Ballot'],2005,NA,With face verification the given face is claimed to be of identity X. The system needs to verify   in face recognition can be summarised as follows: Investigating the use of HMMs as a face,[''],6
20,Publication,The mobilization solution? Face-to-face contact and voter turnout in a municipal election,['D Niven'],2004,The Journal of Politics,"This research explores the effects of face-to-face mobilization efforts in  , the face-to-face  mobilization effort did increase turnout by about five points. The results suggest that face-to-face",['Mg6LsNYAAAAJ'],117
21,Publication,Anti-partism and party control of political reform in the United States: The case of the Australian ballot,['A Ware'],2000,British Journal of Political Science,"Focusing on the Australian Ballot, the article argues that its rapid  of a face-to-face society.  Despite opposition from anti-party reformers, parties in most states legislated for types of ballot",[''],59
22,Publication,Face value,['A Todorov'],2017,Face Value,"on the human face, this is a book that illuminates the eternal belief that the face holds the   rich and fascinating science of the psychology of face perception. I am humbler for having",['pwbAYR8AAAAJ'],228
23,Publication,“Secret ballots” and self-reports in an exit-poll experiment,"['GF Bishop', 'BS Fisher']",1995,Public Opinion Quarterly,"More important, comparisons with official election returns (the truth) indicated that the  secret-ballot technique was more accurate than were face-to-face interviews in estimating the final","['', '']",91
24,Publication,The unconsidered ballot: How design effects voting behavior,['SK Roth'],1994,Visible Language,"Votes are recorded for selected candidates and issues by ""pressing touch-sensitive  switches that are arrayed in 504 voting positions under the translucent ballot face.""9 Selections",['-0iEDTUAAAAJ'],17
25,Publication,Voting Equipment and Residual Votes on Ballot Initiatives: The 2006 Election in New Jersey,['D Kimball'],2007,Unpublished manuscript available at http://www. umsl …,"“full-face” DREs in which the entire ballot appears on the  in which voter scrolls through the  ballot with no more than one or  , there were four statewide contests on the ballot: (1) the US",['-Jv8t-wAAAAJ'],1
26,Publication,"Ballot position, choice fatigue, and voter behaviour","['N Augenblick', 'S Nicholson']",2016,The Review of Economic Studies,We exploit a natural experiment in which voters face the same contest at different ballot  positions due to differences in the number of local issues on their ballot. Facing more decisions,"['ohLlBPAAAAAJ', '']",130
27,Publication,Recommendations for abortion surveys using the ballot-box technique,"['M Medeiros', 'D Diniz']",2012,Ciência & Saúde Coletiva,"If the survey opts for combining the ballot-box questionnaires to collect sensitive data to  face-to-face interviews collecting more general information, the use of existing questions from","['P6YXURsAAAAJ', 'bUFfw8UAAAAJ']",13
28,Publication,Ballot character recognition based on image processing,"['Y Zhao', 'X Yan', 'L Wang']",2021,Journal of Physics: Conference Series,"OCR ballot is the use of optical character recognition technology to complete the  statistics of the ballots. The ballot face is composed of a form, which contains the candidate’s","['', '', '']",0
29,Publication,Missed one! How ballot layout and visual task strategy can interact to produce voting errors,"['J Engels', 'X Wang', 'MD Byrne']",2020,International Conference on Cognitive …,-face paper ballots. The model implements a non-standard voting strategy: the strategy votes  first from left to right on a ballot  the visual layout of the ballot. The findings suggest that our,"['yVPnVK8AAAAJ', 'OLSM9dgAAAAJ', 'DalLJdYAAAAJ']",2
