,container_type,title,author,pub_year,venue,abstract,author_id,num_citations
16,Publication,Dissemination Report III,"['P Louridas', 'BW SAP', 'HH GH']",2019,NA,"As Verificatum is a major mixnet initiative whose development was completely separate from  Zeus, the interoperation of Zeus and Verificatum  familiar will Verificatum will appreciate its","['', '', '']",0
17,Publication,User manual for the verificatum mix-net version 1.4. 0,['D Wikström'],NA,NA,,['1BuplDUAAAAJ'],9
18,Publication,"Verificatum, 2012",['D Wikström'],NA,NA,,['1BuplDUAAAAJ'],13
19,Publication,Verificatum,['D Wikström'],NA,NA,,['1BuplDUAAAAJ'],10
20,Publication,"Verificatum: How to Implement a Stand-alone Verifier for the Verificatum Mix-Net (VMN Version 3.0. 2), 2016",['D Wikström'],NA,NA,,[''],3
21,Publication,"The verificatum mix-net. manuscript, 2011",['D Wikström'],NA,NA,,[''],3
22,Publication,Verificatum-provably secure mixnet (Jun 2011),['D Wikstrom'],NA,NA,,[''],2
23,Publication,User Manual for the Verificatum Mix-Net-VMN Version 3.0. 3,['D Wikström'],NA,NA,,[''],2
24,Publication,Open Verificatum Project,['D Wikström'],NA,NA,,[''],2
25,Publication,Verificatum JavaScript Cryptography Library,['D Wikström'],NA,NA,,[''],2
26,Publication,"How to implement a stand-alone verifier for the Verificatum mix-net. Manuscript, 2011",['D Wikström'],NA,NA,,[''],2
27,Publication,Verificatum. Website (2014),['D Wikström'],NA,NA,,[''],2
28,Publication,How to Implement a Stand-alone Verifier for the Verificatum Mix-Net Version 1.4. 0,['D Wikström'],NA,NA,,['1BuplDUAAAAJ'],1
29,Publication,User Manual for the Verificatum Mix-Net,['D Wikström'],NA,NA,,['1BuplDUAAAAJ'],1
