,container_type,title,author,pub_year,venue,abstract,author_id,num_citations
18,Publication,Party nomination strategies in flexible-list systems: Do preference votes matter?,"['A André', 'S Depauw', 'MS Shugart', 'R Chytilek']",2017,Party Politics,them an incentive to seek preference votes even if these cannot see them elected this  time.  on a given list in function of the number of preference votes won. Preference vote-winning,"['boc3T7sAAAAJ', '', 'c9udfRcAAAAJ', '']",108
19,Publication,Centralized personalization at the expense of decentralized personalization. The decline of preferential voting in Belgium (2003–2014),"['B Wauters', 'P Thijssen', 'P Van Aelst', 'JB Pilet']",2018,Party politics,we split up the valid vote ballots into three categories: list votes (ie a vote for the party instead   We see that preference votes for less prominent candidates in particular are going down (=,"['c9tJ2EUAAAAJ', 'jABaZmkAAAAJ', 'c-bB2qsAAAAJ', 'NckYNDwAAAAJ']",46
20,Publication,"Is it gender, ideology or resources? Individual-level determinants of preferential voting for male or female candidates","['S Erzeel', 'D Caluwaerts']",2015,"Journal of Elections, Public Opinion and …","list design with multiple preferential voting for all elections.  preferential voting allows voters  to cast as many preferential  a slight preference for male candidates among voters, we do see","['', '']",29
21,Publication,Giving more weight to preferential votes: welcome or superfluous reform? The case of the local elections in Flanders (Belgium),"['B Wauters', 'D Verlet', 'J Ackaert']",2012,Local Government Studies,"), the flexible list system used in Flanders (see later) allows us  of voters that cast a preferential  vote (instead of a list vote).  on the percentage of preferential voting (see Table 3) and on","['c9tJ2EUAAAAJ', '', '']",44
22,Publication,The global spread of preferential voting: Australian institutional imperialism?,['B Reilly'],2004,Australian Journal of Political Science,"kind of open‐list voting in  to see true majority victories and thus a more majoritarian electoral  system introduced for British elections, and those like the Electoral Reform Society who see",['53QaPMwAAAAJ'],45
23,Publication,It's not only about lists: explaining preference voting in Belgium,"['A André', 'B Wauters', 'JB Pilet']",2012,"Journal of Elections, Public Opinion …",voters to cast a preference vote on the occasion of the 2009 regional elections. And what  appears is that preference votes  The choice of this case study has several justifications (see,"['boc3T7sAAAAJ', 'c9tJ2EUAAAAJ', 'NckYNDwAAAAJ']",104
24,Publication,"Too much choice, too little impact: a multilevel analysis of the contextual determinants of preference voting","['A André', 'S Depauw']",2017,West European Politics,"preference, instead of simply casting a party list vote. It demonstrates that both the failure of  preference votes to  are thought to derive utility from seeing their preferred candidate gain","['boc3T7sAAAAJ', '']",22
25,Publication,Preference votes without preference? Institutional effects on preference voting: an experiment,"['MAM Nagtzaam', 'PFA Van Erkel']",2017,"Journal of Elections, Public …","see that respondents who have the option to cast a list vote  all voters who casted a list vote  instead of a preferential vote  Many voters may not be aware that by casting a list vote, one","['', 'EU2Waw0AAAAJ']",17
26,Publication,"Preferential voting in Denmark: How, why, and to what effect?",['J Elklit'],2011,"Why, and to What Effect","order, we have the party list form of list organization (as an example see party F on the copy  of  As it is difficult for the voters to change this list order, it comes close to being a “closed list”,",['cQsC7YkAAAAJ'],7
27,Publication,Intra‐party competition under preferential list systems: the case of Finland,['CO Villodres'],2003,Representation,preference voting systems by analysing the degree of intra-party competition under the Finnish  electoral system. Finland uses a preferential list system under which voters  SDP lists (see,['lLJtnpkAAAAJ'],35
28,Publication,Voter satisfaction and electoral systems: Does preferential voting in candidate‐centred systems make a difference?,"['DM Farrell', 'I McAllister']",2006,European Journal of Political …,"in turn builds on his earlier work – see Carey and Shugart 1995), we develop  vote chasing  to a higher degree than open list systems (where the vote is nominal or list, but nominal votes","['7cCz_psAAAAJ', 'NvNmbP4AAAAJ']",211
29,Publication,Preferential voting systems,['G Passarelli'],2020,NA,"Similarly, I propose a critical list of the various definitions of “preferential voting”. finally, both   As we can see, the literature on preferential voting presents no shared, standard definition",['K1NcIwcAAAAJ'],25
