,container_type,title,author,pub_year,venue,abstract,author_id,num_citations
17,Publication,"Early returns on election reform: Discretion, disenfranchisement, and the Help America Vote Act",['DP Tokaji'],2004,Geo. Wash. L. Rev.,"On the morning of November 3, 2004, President George W. Bush led Senator John Kerry by  approximately 136,483 votes out of some 5.6 million cast in Ohio, the state upon which the",['QQ4xacYAAAAJ'],128
18,Publication,Why the Help America Vote Act fails to help disabled Americans vote,['CJ Weis'],2004,NYUJ Legis. & Pub. Pol'y,"Although every state had some provision addressing voter access for the disabled prior to  the passage of the Help America Vote Act of 2002 (HAVA)3 in October 2002, these measures",[''],19
19,Publication,The Help America Vote Act: Unmet Expectations,['HE Cihak'],2006,UALR L. Rev.,", there would have been no urgency in passing the Help America Vote Act 2002 (HAVA).4   ""Voter Protection Act of 2005."" Provisions of this bill amended the Help America Vote Act 2002",[''],19
20,Publication,State and local government organizations and the formation of the Help America Vote Act,"['DJ Palazzolo', 'FR McCarthy']",2005,Publius: The Journal of Federalism,Several state and local government organizations lobbied Congress during the formation  of the Help America Vote Act (HAVA). This article distinguishes between ‘‘general’’,"['', '']",16
21,Publication,Picture Perfect: A Critical Analysis of the Debate on the 2002 Help America Vote Act,['GB Ruda'],2003,Fordham Urb. LJ,"Because of this opposition, the controversy over the Help America Vote Act of 2002 still  continues and goes beyond the halls of Congress into the streets of America. This Comment",[''],13
22,Publication,The right of people with disabilities to exercise their right to vote under the Help America Vote Act,"['A Kanter', 'R Russo']",2006,Mental and Physical Disability Law Reporter,"As the US Supreme Court has written,"" No right is more precious in a free country than that  of having a voice in the election of those who make laws under which, as good citizens, we","['', '']",19
23,Publication,The help America vote act and elections reform: Overview and Issues,"['KJ Coleman', 'EA Fischer']",2011,Congressional research service,The Help America Vote Act requires that certain voters who had registered by mail present  a form of identification from a list specified in the act. States vary greatly in what identification,"['', '']",5
24,Publication,Designing Voter Education Across the States: State Responses to the Help America Vote Act,"['T Merivaki', 'M Suttmann-Lea']",2022,"Election Law Journal: Rules, Politics …",The Help America Vote Act (HAVA) incentivized states to invest in voter education and  outreach by making federal funds available under the condition that states include a voter,"['9AlVoYcAAAAJ', 'TY_5kAMAAAAJ']",1
25,Publication,Gambling with Democracy: The Help America Vote Act and the Failure of the States to Administer Federal Elections,['RB Griffin'],2004,Wash. ULQ,"the Help America Vote Act in 2002. However, with history as a guide, it is evident that the Act   Part III of the Note will discuss the implications of the Help America Vote Act as it applies to",[''],10
26,Publication,Electronic voting security 10 years after the Help America Vote Act,"['MS King', 'B Hancock']",2012,IEEE Security & Privacy,Help America Vote Act (HAVA). The opinions they express here are their own and do not  necessarily reflect those of Kennesaw State University or the EAC. The Help America Vote Act,"['', '']",8
27,Publication,"Absent voting, the Help America Vote Act 2002, and the American overseas voter: An analysis of policy effectiveness and political participation",['J Murray'],2012,NA,• The second aim of this research is to assess the effectiveness of the Help America Vote  Act of 2002 (HAVA) and the Military and Overseas Voter Empowerment Act of 2009 (MOVE) at,['_f2axOYAAAAJ'],7
28,Publication,The Help America Vote Act and Election Administration: Overview and Selected Issues for the 2016 Election,['EA Fischer'],2016,NA,"HR 3295, the Help America Vote Act, with no floor  Act, in early 2002, after adopting 40  amendments. Following conference negotiations, the compromise bill, the Help America Vote Act",[''],8
29,Publication,The Help America Vote Act of 2002 and Selected Issues in Election Law Reform,['AL Wassom'],2003,T. Marshall L. Rev.,", and the National Voter Registration Act, this article contends that the enforcement provisions  of the Help America Vote Act are the true disappointment of the Act. HA VA's enforcement",[''],9
